k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
0,-1.2878587085651816e-14,3.197387464375481e-14,-1.0177891651219975e-13,-3.007788383541278e-14,2.1138276916590455e-14
1,-1.2536145489504929e-14,3.907930200135581e-14,-7.658089250630121e-14,1.100586181455741,2.7688392239747066
2,-8.712018284742417e-15,0.22837080345228392,1.9809318046690836,1.7779503535169838,3.8250420051505207
3,-6.929855062990338e-15,0.22837080345230099,1.9809318046691164,1.945871414505385,4.290787384723995
4,-6.666550152754445e-15,0.5101253758065748,2.000000000000011,1.9667942626216806,4.501023895573965
5,-6.404400330879741e-15,0.510125375806589,2.0000000000000226,2.008823146414665,4.798014997854456
6,-5.5700790882606e-15,0.8018599277833526,2.0000000000000555,2.079347134133876,4.8712949030537605
7,-5.505868872654964e-15,0.8018599277834105,2.0000000000000644,2.174410208457397,4.928355964388587
8,-5.242906820246328e-15,1.1345831912031399,2.5964475809301533,2.4034711419932355,4.993249261910626
9,-5.087830444236742e-15,1.134583191203224,2.5964475809301875,2.5318893980692097,5.040836544113304
10,-4.619972298953998e-15,1.6098929467321645,2.5993650556830588,2.554666245793196,5.435651389368769
11,-4.231733790509504e-15,1.6098929467322014,2.599365055683087,2.5797501417147846,5.771687175925643
12,-3.738381247173588e-15,1.9999999999999871,3.0976098403009997,2.6709655742689993,5.897515755727584
13,-3.453348079618586e-15,2.0000000000000253,3.097609840301079,2.8170488321348355,5.978830215687614
14,-2.8503723804579217e-15,2.052727371534445,3.097819586769918,3.016033749326495,6.037900351384737
15,-2.283193347902057e-15,2.0527273715344525,3.097819586769987,3.065380005904052,6.208007502812831
16,-2.1966426066505933e-15,2.149624933420196,3.382751434297861,3.117635751403622,6.724041979443205
17,-1.6534316201338252e-15,2.1496249334201996,3.382751434297959,3.155743554649801,6.783811054685014
18,-1.619259371841282e-15,2.169659518377853,3.890143777039203,3.1960966627491842,6.848757165758642
19,-1.5542985626528056e-15,2.1696595183778937,3.890143777039265,3.2639216312049784,6.898217602255876
20,-6.654140932753847e-16,2.2317284187371915,3.999999999999946,3.3346955702574537,7.054989278251264
21,1.9459786485492943e-18,2.2317284187372093,3.999999999999965,3.491717042171786,7.160076567310288
22,1.3602497567385512e-15,2.383870114336049,3.999999999999979,3.564129413714738,7.24431150283855
23,1.3897125038233086e-15,2.3838701143360552,3.9999999999999885,3.5849006484503665,7.42151456570418
24,2.0522823824475923e-15,2.3917215951362367,3.9999999999999996,3.6187812610432153,7.4588996879003915
25,2.8901189894718595e-15,2.3917215951362447,4.0,3.6633740342420733,7.597406989500395
26,4.310352263393367e-15,2.6325505262100215,4.000000000000013,3.704173929956823,7.658174319006296
27,5.842364629272766e-15,2.632550526210025,4.000000000000025,3.7305761415054044,7.805746086211782
28,6.151986608554983e-15,2.717990799695399,5.093182821610318,3.790338281334001,7.832319366492279
29,6.447000589783675e-15,2.7179907996954027,5.093182821610349,3.8737395216443176,7.8760467851935285
30,7.583733192141782e-15,2.9061536269059514,5.106767020999082,3.8982717532163518,7.997173001562502
31,9.413646785173721e-15,2.9061536269059656,5.106767020999109,3.923626437712293,8.002211156345044
32,1.9999999999999905,2.940747472228413,5.307068760907849,4.001874001869122,8.09917411500417
33,1.9999999999999905,2.94074747222842,5.3070687609078595,4.144363447167436,8.21013064087343
34,1.9999999999999916,3.1825386190064093,5.3693322506932635,4.165102288560256,8.252177202285512
35,1.9999999999999925,3.1825386190064124,5.369332250693334,4.195773968376179,8.428486483466783
36,1.999999999999993,3.3051098200544593,5.541385614078808,4.261509827535714,8.50324500874371
37,1.9999999999999936,3.305109820054468,5.541385614078812,4.287320487937953,8.598809872850124
38,1.999999999999994,3.5336324129727226,5.999999999999978,4.331998305808719,8.642441508239958
39,1.9999999999999942,3.533632412972739,5.999999999999981,4.365502328759535,8.703577274078862
40,1.9999999999999942,3.669332737418571,5.999999999999983,4.413404876651328,8.782826092651975
41,1.9999999999999944,3.6693327374185993,6.000000000000018,4.497214893796627,8.811110042177312
42,1.9999999999999944,3.670392693255797,6.2931981535135035,4.515959783721365,8.8636848512453
43,1.9999999999999944,3.6703926932558057,6.29319815351352,4.530368577016693,8.97343204526512
44,1.9999999999999947,3.9963162740396094,6.298150600699482,4.588425702483508,9.056940865455969
45,1.9999999999999947,3.996316274039636,6.298150600699502,4.591273216755943,9.087039996164854
46,1.9999999999999947,3.9999999999999942,6.7846503345329126,4.629348404837243,9.159447609482765
47,1.999999999999995,4.00000000000002,6.784650334532965,4.672188319951723,9.183640018028145
48,1.999999999999995,4.065634712575541,6.7888783864314615,4.734495982031598,9.237665236287727
49,1.9999999999999953,4.065634712575545,6.788878386431547,4.74052989311137,9.333881711066235
50,1.9999999999999953,4.142837578779358,6.9468949190317035,4.761353759143503,9.351634863500058
51,1.9999999999999958,4.142837578779381,6.946894919031734,4.804036692590584,9.406836776022406
52,1.9999999999999958,4.179650386201904,7.9704963445663175,4.863714338738685,9.429875520263458
53,1.999999999999996,4.179650386201917,7.970496344566344,4.9135424732832105,9.514152067974035
54,1.9999999999999964,4.180363427458939,7.999999999999973,4.968653501256872,9.55793763174126
55,1.9999999999999967,4.180363427458954,8.000000000000028,4.986193110695762,9.60874813205096
56,1.999999999999997,4.41079982590991,8.086387533046155,5.013285284492157,9.684094192550111
57,1.9999999999999971,4.410799825909931,8.086387533046224,5.068444819271662,9.768214928523786
58,1.9999999999999971,4.443837643052368,8.38464081323871,5.093484748792086,9.811324535075391
59,1.9999999999999971,4.44383764305238,8.384640813238745,5.146495232173444,9.866938177869136
60,1.9999999999999971,4.459873196207995,8.731327808996296,5.1635863244071105,9.908074376693635
61,1.9999999999999973,4.4598731962080045,8.731327808996381,5.201820804691525,9.968407564742108
62,1.9999999999999973,4.536124233452889,9.432393757940236,5.2375195089340325,10.04154579632558
63,1.9999999999999973,4.536124233452894,9.43239375794026,5.279909921725742,10.074041563863227
64,1.9999999999999976,4.713018821247874,10.572437596487347,5.30159242415201,10.17316770879439
65,1.9999999999999976,4.713018821247879,10.572437596487395,5.3591818822745445,10.211757568641673
66,1.9999999999999976,4.992524584429594,10.925535884901512,5.382398362199316,10.28511676668089
67,1.9999999999999976,4.992524584429595,10.92553588490153,5.434631489371257,10.329174895628237
68,1.9999999999999976,5.029403672542995,10.960663335630013,5.461114658675204,10.360779701968479
69,1.9999999999999978,5.029403672542996,10.960663335630057,5.487872106436569,10.416638494140324
70,1.9999999999999978,5.050006762947339,11.255199062455825,5.532006919953603,10.490316981147037
71,1.999999999999998,5.050006762947341,11.255199062455844,5.545268285470873,10.52570696192494
72,1.999999999999998,5.065896266897929,11.322651218930714,5.604167108639197,10.577958466368308
73,1.999999999999998,5.065896266897934,11.322651218930716,5.6146694134484685,10.647202324332444
74,1.9999999999999982,5.125242357404622,11.953195256261145,5.682876052052723,10.752995694663877
75,1.9999999999999982,5.12524235740464,11.95319525626117,5.701436764285452,10.811795520105383
76,1.9999999999999982,5.359630062903793,12.116056227384147,5.729005495851844,10.836694617478162
77,1.9999999999999984,5.359630062903808,12.116056227384153,5.754941307252016,10.850429263332511
78,1.9999999999999987,5.472131204804357,12.285211483886993,5.78700025901174,10.960452325238233
79,1.9999999999999987,5.472131204804364,12.285211483887048,5.802516994578093,11.000774599312988
80,1.9999999999999987,5.546397079174795,12.378048399479953,5.8291089279718005,11.085837510546224
81,1.9999999999999987,5.546397079174803,12.378048399479985,5.862376659806488,11.128093314130671
82,1.9999999999999987,5.674860529348739,12.622742037629218,5.883375811132921,11.170253287451075
83,1.999999999999999,5.674860529348743,12.622742037629225,5.903363182203548,11.191867814370697
84,1.999999999999999,5.697244285322808,12.678279900531397,5.9638500532512975,11.28901863668642
85,1.9999999999999991,5.697244285322812,12.678279900531445,5.983181239989305,11.341121090979753
86,1.9999999999999991,5.760082938763987,12.736036745105192,6.026658006751442,11.390707220708144
87,1.9999999999999991,5.760082938763989,12.736036745105196,6.060819708295412,11.544632820671698
88,1.9999999999999991,5.924691014336249,12.761826409714859,6.102685074399041,11.581707483739342
89,1.9999999999999991,5.924691014336252,12.761826409714892,6.113662080661357,11.603220297114529
90,1.9999999999999993,5.9361068665943515,12.907251628122092,6.139674279485204,11.636095345552988
91,1.9999999999999993,5.936106866594359,12.907251628122104,6.189345442451233,11.737656370096218
92,1.9999999999999996,5.999999999999998,12.977993619070709,6.232025352848755,11.803865215981146
93,1.9999999999999996,5.999999999999998,12.977993619070743,6.249919393598807,11.84803571385053
94,1.9999999999999998,6.056878237656472,13.116193533905088,6.267055715721479,11.904121906252827
95,1.9999999999999998,6.0568782376564725,13.116193533905093,6.295651762977722,12.02467608633896
96,1.9999999999999998,6.069255223057042,13.187425220236204,6.359467840307118,12.086591565047035
97,2.0,6.06925522305705,13.187425220236218,6.388673344950311,12.14420990194229
98,2.0,6.091683260249353,13.412759669525695,6.412333502301341,12.220571796757177
99,2.0,6.091683260249359,13.412759669525704,6.44773187764525,12.230361627905713
100,2.0,6.220568760252533,13.506269894042626,6.502423812015084,12.302265786374505
101,2.0,6.220568760252538,13.50626989404265,6.566985406091609,12.332272225180139
102,2.0,6.266423574582811,13.675982464641473,6.5921059456298945,12.43146304675752
103,2.0,6.266423574582816,13.675982464641487,6.612497151083544,12.504388520271903
104,2.0,6.303974579247784,13.732229624464422,6.636025751735578,12.573266706690978
105,2.0000000000000004,6.303974579247786,13.732229624464425,6.652749589714988,12.587823161376642
106,2.0000000000000004,6.344958397076271,13.826435528297832,6.69048688576797,12.663412377737723
107,2.0000000000000004,6.344958397076273,13.826435528297843,6.73070834326191,12.693767934569387
108,2.0000000000000004,6.354736423990006,13.971577048954014,6.770628600238956,12.737117272898484
109,2.000000000000001,6.354736423990008,13.971577048954021,6.819689736980439,12.787229850760504
110,2.000000000000001,6.365703429512181,14.041965571017002,6.830055439515222,12.820350236240154
111,2.000000000000001,6.365703429512182,14.041965571017021,6.90013901632287,12.875094562206804
112,2.000000000000001,6.4619274470840855,14.161939764661582,6.948889431288674,12.925678596067145
113,2.0000000000000013,6.461927447084087,14.161939764661586,6.965958582280553,12.944296098979894
114,2.0000000000000013,6.515541118837902,14.471559862202291,7.009905728437501,13.083983298671258
115,2.0000000000000013,6.515541118837902,14.471559862202298,7.063483613906172,13.17255389436532
116,2.0000000000000013,6.518303531978363,14.53424963719145,7.089125445027004,13.222053403294831
117,2.0000000000000013,6.518303531978367,14.534249637191458,7.131505897739235,13.347350311809286
118,2.0000000000000013,6.537563641804731,14.619273288170664,7.153504315161556,13.3791682784887
119,2.0000000000000013,6.537563641804732,14.619273288170676,7.194704456696741,13.395231414181398
120,2.0000000000000018,6.568693698583206,14.734911219290433,7.217361782569777,13.504519696609707
121,2.0000000000000018,6.568693698583214,14.734911219290437,7.281729096051601,13.530251926527189
122,2.0000000000000018,6.691151128711113,14.818348698333848,7.292285143227109,13.586343338759999
123,2.0000000000000018,6.691151128711115,14.818348698333875,7.314358891866458,13.647175658856199
124,2.0000000000000018,6.724106508060636,14.987536515407143,7.386989581543517,13.686694261940117
125,2.000000000000002,6.72410650806064,14.98753651540717,7.394163872418234,13.690436854080634
126,2.000000000000002,6.755258149831202,15.167367175005129,7.408015034331391,13.776705909202615
127,2.000000000000002,6.755258149831204,15.16736717500515,7.46207266572503,13.802551080593977
128,2.0000000000000027,6.786498180235086,15.436119859799847,7.483754650943896,13.855104081107662
129,2.0000000000000027,6.786498180235089,15.436119859799868,7.5238037047636555,13.867114900260823
130,2.0000000000000027,6.822578745806163,15.515159958525429,7.529818235202544,13.940274471170396
131,2.0000000000000027,6.8225787458061635,15.515159958525436,7.534689472022253,14.034286096818585
132,2.0000000000000027,6.884602301187479,15.695577857069221,7.5887073171044905,14.090028162108355
133,2.0000000000000027,6.884602301187479,15.695577857069225,7.631381506062812,14.155903465485972
134,2.0000000000000027,6.895063589802923,15.81343254323729,7.68193821793483,14.217666826669989
135,2.0000000000000027,6.89506358980293,15.813432543237294,7.701174206677258,14.307760437161788
136,2.000000000000003,6.9959915379994175,15.886082027699246,7.740250859427523,14.390918890330813
137,2.000000000000003,6.995991537999419,15.886082027699253,7.792896507232946,14.440265086550587
138,2.000000000000003,7.058092307877587,16.112875408016738,7.823781985154578,14.479398954583115
139,2.000000000000003,7.058092307877588,16.11287540801674,7.835712362865274,14.496889583015214
140,2.0000000000000036,7.112306221145496,16.171155356556984,7.890541002233954,14.54032880908763
141,2.0000000000000036,7.112306221145496,16.17115535655699,7.96014833644048,14.563053544960846
142,2.000000000000004,7.154021945643707,16.248997175719133,7.978302869705886,14.73206099174923
143,2.000000000000004,7.154021945643707,16.248997175719136,8.023564158741875,14.74725769544663
144,2.000000000000004,7.28546126768508,16.50080890204777,8.060756796814154,14.804539476429442
145,2.000000000000004,7.285461267685084,16.5008089020478,8.073655345533442,14.840016464545764
146,2.0000000000000044,7.349252385764289,16.543176950899564,8.096360757423696,14.893236552749778
147,2.000000000000005,7.349252385764291,16.543176950899568,8.109946588606151,14.957139935792743
148,2.000000000000005,7.384604976426756,16.689249418426726,8.187690462701896,14.989443103182614
149,2.0000000000000053,7.384604976426759,16.689249418426733,8.21653596819228,15.026532917501399
150,2.0000000000000053,7.467539871579586,16.835040530060116,8.248000613288227,15.106797426605914
151,2.0000000000000067,7.4675398715795875,16.835040530060116,8.286426556107916,15.124766791196302
152,2.0000000000000067,7.47090831316664,16.995838010261476,8.309189081577815,15.161443129120038
153,2.0000000000000075,7.470908313166643,16.995838010261483,8.368784755189816,15.244208991996205
154,2.000000000000008,7.494372719341659,17.04501986946409,8.39730397013634,15.38906032251508
155,2.000000000000008,7.494372719341659,17.04501986946411,8.438173612608328,15.43867111756542
156,2.000000000000008,7.569150152263528,17.18095795218147,8.442817099535956,15.516255811621468
157,2.000000000000009,7.5691501522635285,17.180957952181494,8.501642273302446,15.522828602951746
158,2.0000000000000098,7.570685126626225,17.26658455328003,8.550592404376117,15.57929214646675
159,2.00000000000001,7.570685126626229,17.266584553280058,8.560428686998645,15.628639305798362
160,3.999999999999986,7.574027338421696,17.31468189917167,8.576853005741954,15.664927742935767
161,3.9999999999999867,7.5740273384217,17.314681899171706,8.592566575507446,15.753759410393684
162,3.999999999999989,7.608256631051509,17.386290614591573,8.620975604577351,15.81359283042736
163,3.999999999999989,7.608256631051512,17.386290614591577,8.650122657174357,15.901269064712357
164,3.9999999999999902,7.615186519779018,17.547347142761264,8.705889971626245,16.008206982846104
165,3.9999999999999907,7.615186519779025,17.54734714276127,8.754914370146412,16.046379055780562
166,3.9999999999999907,7.731156341581484,17.737404498506482,8.809360752815428,16.117064916340805
167,3.9999999999999907,7.731156341581491,17.737404498506493,8.83359330932264,16.161561841132556
168,3.999999999999991,7.807480604382374,17.811258377621236,8.850487656590273,16.181974292129684
169,3.999999999999991,7.807480604382374,17.81125837762124,8.880937148243005,16.23981804629466
170,3.9999999999999916,7.948255623728831,17.892008733099722,8.887074090962743,16.300424104095562
171,3.9999999999999916,7.948255623728832,17.89200873309973,8.965687415188127,16.343697762346327
172,3.9999999999999916,7.9954327388523385,17.97564295042585,9.02237207176516,16.47470398930394
173,3.999999999999992,7.9954327388523385,17.975642950425854,9.069265340931322,16.499224188766917
174,3.999999999999992,7.996808675080593,18.01883547161633,9.103784976603798,16.554959219296013
175,3.999999999999992,7.996808675080598,18.018835471616335,9.108951457616426,16.636121556866332
176,3.999999999999992,8.063796591395143,18.14870747813959,9.164098794982799,16.662412925154943
177,3.9999999999999925,8.063796591395148,18.1487074781396,9.198623132391425,16.712524353665888
178,3.999999999999993,8.180313354239361,18.29792162239557,9.23127373715929,16.775266466973108
179,3.9999999999999933,8.180313354239361,18.297921622395588,9.29148012432136,16.874526438146884
180,3.9999999999999933,8.219248059206862,18.369912566179597,9.3121740483305,16.896022794905814
181,3.9999999999999933,8.219248059206866,18.369912566179607,9.358125737351543,16.971684185404325
182,3.9999999999999933,8.270666375004947,18.459060933752227,9.421728819669795,17.049908900499208
183,3.999999999999994,8.270666375004947,18.45906093375223,9.424883864054767,17.158874307461474
184,3.999999999999994,8.396397818131698,18.666892483735882,9.436913016050713,17.195867709514896
185,3.999999999999994,8.3963978181317,18.666892483735904,9.461621861181854,17.198233339181098
186,3.9999999999999942,8.550491076987306,18.74244611597266,9.491843403647406,17.265412970356667
187,3.9999999999999942,8.550491076987312,18.742446115972665,9.551471350815316,17.36851120609343
188,3.9999999999999942,8.563517352201622,18.78781466936168,9.604668792433655,17.383342901206397
189,3.9999999999999947,8.56351735220163,18.78781466936169,9.61976452673841,17.40474542590481
190,3.9999999999999947,8.71154927580594,18.882586284480052,9.659322217264615,17.46294744375574
191,3.9999999999999947,8.711549275805943,18.882586284480052,9.671527022931398,17.505932711755154
192,3.9999999999999947,8.787385764683176,19.128870977846844,9.70021735133154,17.65442306801749
193,3.9999999999999947,8.787385764683178,19.128870977846844,9.778119938570558,17.720245515880315
194,3.9999999999999947,8.831121109988944,19.219232068488232,9.814616891544564,17.735718411497338
195,3.999999999999995,8.831121109988949,19.21923206848824,9.830664197559058,17.840116598524734
196,3.999999999999995,9.014576678495708,19.283900394143895,9.862846606425217,17.863943757591816
197,3.999999999999995,9.014576678495713,19.2839003941439,9.89883634526239,17.90533721852067
198,3.9999999999999956,9.180686694879942,19.50596778922445,9.967249877958148,17.978253060419725
199,3.9999999999999956,9.180686694879952,19.50596778922446,9.988124070831766,18.01220685421832
200,3.9999999999999956,9.252957850818138,19.540595203768603,10.020066656162461,18.07497189168161
201,3.9999999999999956,9.252957850818145,19.54059520376861,10.039187491393015,18.12360266514837
202,3.9999999999999956,9.258165663867532,19.651477645765773,10.049793450797452,18.223810385117407
203,3.999999999999996,9.258165663867535,19.651477645765773,10.117746587675434,18.27727219637866
204,3.999999999999996,9.381397561262501,19.74109818077618,10.16896220264487,18.34799747170088
205,3.999999999999996,9.381397561262512,19.741098180776188,10.206910672590038,18.370165455043452
206,3.9999999999999964,9.404703468108325,19.79046487456136,10.235837733634364,18.509814547434157
207,3.9999999999999964,9.40470346810833,19.790464874561362,10.270083510899285,18.58853974096735
208,3.9999999999999964,9.508261585278673,19.91471154873804,10.310884458277227,18.679642120063345
209,3.9999999999999964,9.508261585278674,19.91471154873805,10.369105234032851,18.71148625171135
210,3.9999999999999964,9.538340218755653,20.042979248853282,10.427294685330272,18.742066467760107
211,3.9999999999999964,9.538340218755657,20.042979248853282,10.468870559793576,18.830860890535135
212,3.9999999999999964,9.573332459254104,20.08749586935699,10.508252889957214,18.863741253639244
213,3.9999999999999964,9.573332459254106,20.08749586935701,10.53583131801322,18.896901002572168
214,3.9999999999999964,9.573426754084544,20.27650553106412,10.580238634359844,18.927963174341894
215,3.9999999999999964,9.573426754084547,20.27650553106413,10.596417783337767,19.061394233346956
216,3.999999999999997,9.916273104317588,20.434683445392512,10.635985849509055,19.067605375065952
217,3.999999999999997,9.916273104317598,20.434683445392515,10.690953130716538,19.18520874794015
218,3.999999999999997,10.035767746275267,20.595145181841154,10.704186054830283,19.205360441609475
219,3.999999999999997,10.035767746275287,20.595145181841165,10.763981490854645,19.26166815417639
220,3.999999999999997,10.116671687015751,20.67269010752638,10.792236779976072,19.301812806681298
221,3.999999999999997,10.116671687015756,20.672690107526385,10.89163829569474,19.384836767920202
222,3.9999999999999973,10.213765244241337,20.761186264243317,10.936532316161324,19.473246222610598
223,3.9999999999999973,10.213765244241339,20.76118626424332,10.987080248488175,19.492387637357734
224,3.9999999999999973,10.280288217169533,20.866685030455272,10.992698653404824,19.595890896366598
225,3.9999999999999973,10.28028821716954,20.866685030455272,11.036207765098034,19.670040459396613
226,3.9999999999999973,10.531377294157167,21.072896386244807,11.078974368645095,19.701381259503826
227,3.999999999999998,10.53137729415717,21.072896386244814,11.110441518044787,19.79534174307265
228,3.999999999999998,10.797667557392622,21.101996618642726,11.15511381585676,19.827306658433614
229,3.999999999999998,10.797667557392636,21.101996618642726,11.187275005206573,19.848655616230936
230,3.999999999999998,10.851352721538472,21.247214165121765,11.234911190137213,19.925499413519027
231,3.999999999999998,10.851352721538474,21.24721416512177,11.263075745727802,20.043781294890056
232,3.999999999999998,11.240454963134704,21.415890290220858,11.293526782166758,20.06793400240336
233,3.999999999999998,11.240454963134708,21.41589029022086,11.33959431168953,20.12143159836755
234,3.9999999999999982,11.25481758290054,21.459113804206275,11.401156599415565,20.176776449703535
235,3.9999999999999982,11.254817582900541,21.459113804206275,11.433281900341784,20.255811793507306
236,3.9999999999999982,11.51110762465791,21.510690184546114,11.502678013402134,20.323111912871752
237,3.9999999999999982,11.511107624657917,21.510690184546117,11.516493430695458,20.40588075138326
238,3.9999999999999982,11.528301209400984,21.560045950824236,11.569621669472681,20.455558304658325
239,3.9999999999999982,11.528301209400993,21.56004595082424,11.629247384059783,20.574712415629936
240,3.9999999999999982,12.213198811772358,21.808507280502486,11.668722918274124,20.611873422591923
241,3.9999999999999982,12.21319881177236,21.808507280502493,11.705246499450073,20.626714594361182
242,3.9999999999999987,12.341388049637908,21.85993075507952,11.724512481378612,20.673266093897634
243,3.9999999999999987,12.341388049637908,21.85993075507952,11.783777415326494,20.78806436409205
244,3.9999999999999987,12.372327995293562,21.97501538145618,11.834614668452492,20.794388652653105
245,3.9999999999999987,12.372327995293567,21.97501538145619,11.894373029957716,20.85876088599907
246,3.999999999999999,12.393106643828677,22.017118454393213,11.95027785336103,20.930792981868287
247,3.999999999999999,12.3931066438287,22.01711845439322,11.959587953171356,21.065036136181714
248,3.999999999999999,12.413353252161334,22.118799335041338,11.98439704071934,21.108577527595475
249,3.999999999999999,12.413353252161336,22.11879933504134,12.03272738840235,21.162295140838943
250,3.999999999999999,12.501868614966332,22.172376197447733,12.05677237366118,21.238100848881164
251,3.999999999999999,12.501868614966336,22.172376197447736,12.083325465853598,21.247544602511297
252,3.9999999999999996,12.648691073549397,22.278540022587872,12.104117408299771,21.400949222820564
